"fire_fly_id","contentPerVisit","subsecPerVisit","secPerVisit","recency","avgTime","home","sports","news","life","entertainment","tech","weather","opinion","travel","money","search","pct_home","pct_sports","pct_news","pct_life","pct_entertainment","pct_tech","pct_weather","pct_opinion","pct_travel","pct_money","pct_search","gallery","homefront","section.front","story","sub.section","pct_gallery","pct_homefront","pct_section.front","pct_story","pct_sub.section","log_tot_visit","tot_page_views","page_views_per_visit","Inside Your Site","No JavaScript","Other Web Sites","Search Engines","Social Networks","Typed/Bookmarked"
3300770,1.4941308007434,1.44146667698821,1.35557522208236,1,0.827625094788499,5397,11781,15900,10309,4113,6,19,69,26,43,0,0.112948119624134,0.246552121047234,0.332754326852646,0.215746185882008,0.0860766381349015,0.000125567670510433,0.00039763095661637,0.00144402821086997,0.000544126572211874,0.0008999016386581,0,30589,5378,3747,5392,1770,0.64016491220727,0.112550488667518,0.0784170102337651,0.112843479898709,0.0370424628005776,6.94022246911964,10.774425206686,3.8342027375664,0.161344537815126,0.00168067226890756,0.00336134453781513,0.0117647058823529,0.00168067226890756,0.998319327731092
3301012,0.893817876022097,1.12300374179227,0.980829253011726,16.7332005306815,1.68501343204619,0,9683,13123,19784,1247,16,0,12,0,5,0,0,0.220448957289864,0.298766050450779,0.450414352062654,0.0283899462708314,0.000364265549585648,0,0.000273199162189236,0,0.000113832984245515,0,41971,0,2,1695,0,0.955536836353702,0,4.5533193698206e-05,0.0385893816592296,0,4.89783979995091,10.6902161467176,5.79237634676669,0.0555555555555556,0,0.0462962962962963,0.0185185185185185,0,0.990740740740741
3301105,0.810930216216329,0,0.693147180559945,5,4.25053397873921,9,0,0,0,0,0,0,0,0,0,0,0.138461538461538,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.138461538461538,0,0,0,0,4.17438726989564,4.17438726989564,1,0,0,0,0,0
3302019,0.916290731874155,0.693147180559945,0.693147180559945,12.1655250605964,3.77658503453304,0,15,0,0,0,0,0,0,0,0,0,0,0.288461538461538,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0.0769230769230769,0,0,0.211538461538462,0,1.38629436111989,3.95124371858143,2.56494935746154,0.75,0,0,0,0,0.5
3302022,1.18562366565774,0.887303195000903,1.145132304303,0,1.43818530296757,29151,2366,3132,3223,6939,1,9,60,0,78,13,0.622405841660261,0.0505166965582031,0.0668716372021522,0.0688145870697754,0.14815526518063,2.13510974464087e-05,0.000192159877017679,0.00128106584678452,0,0.00166538560081988,0.000277564266803314,11655,28055,1546,1595,1183,0.248847040737894,0.599005038858997,0.0330087966521479,0.0340550004270219,0.0252583482791015,4.44265125649032,10.7544074169686,6.3117561604783,0.484848484848485,0,0.0216450216450216,0.0735930735930736,0.0865800865800866,0.857142857142857
3302367,1.09861228866811,0.559615787935423,1.01160091167848,17.9722007556114,4.51815880899846,1,0,6,5625,0,0,0,0,0,4,0,0.000177116542685087,0,0.00106269925611052,0.996280552603613,0,0,0,0,0,0.000708466170740347,0,5475,1,0,155,0,0.96971307120085,0.000177116542685087,0,0.0274530641161885,0,1.6094379124341,8.63870260881343,7.02926469637933,0.5,0,0,0,0,1
3302749,1.94591014905531,1.09861228866811,2.01490302054226,12.2474487139159,0.693147180559945,33,12,56,0,1,0,0,1,0,0,3,0.170984455958549,0.0621761658031088,0.290155440414508,0,0.00518134715025907,0,0,0.00518134715025907,0,0,0.0155440414507772,0,33,20,50,0,0,0.170984455958549,0.103626943005181,0.259067357512953,0,1.09861228866811,5.26269018890489,4.16407790023678,1,0,0,0,0,1
3302763,0.693147180559945,0,0.693147180559945,23.832750575626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,2.30258509299405,1,0,0,0,0,1
3303320,1.09861228866811,0,1.01160091167848,21.9772609758359,3.17805383034795,16,0,1,0,0,0,0,0,0,0,0,0.051948051948052,0,0.00324675324675325,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0.051948051948052,0,0.00324675324675325,0,1.09861228866811,5.73009978297357,4.63148749430546,0.75,0,0,0.5,0,0.75
3304826,1.34992671694902,1.38629436111989,1.27296567581289,16.062378404209,2.57768838323897,20,119,105,0,0,0,0,16,0,1,0,0.0743494423791822,0.442379182156134,0.390334572490706,0,0,0,0,0.0594795539033457,0,0.00371747211895911,0,0,20,86,95,2,0,0.0743494423791822,0.319702602230483,0.353159851301115,0.00743494423791822,1.94591014905531,5.59471137960184,3.64880123054653,0.285714285714286,0,0,0,0,0.714285714285714
3304924,0.906340401020987,0.869676416649396,0.861343035090251,4.12310562561766,2.04510886259933,22,1741,125,1,3,1,0,5,1,3,9,0.0108161258603736,0.855948869223205,0.0614552605703048,0.000491642084562439,0.00147492625368732,0.000491642084562439,0,0.00245821042281219,0.000491642084562439,0.00147492625368732,0.00442477876106195,1129,21,170,370,1,0.555063913470993,0.0103244837758112,0.0835791543756146,0.181907571288102,0.000491642084562439,4.57471097850338,7.61775957660851,3.04304859810512,0.198019801980198,0,0.0495049504950495,0.158415841584158,0.623762376237624,0.405940594059406
3306439,1.51402772762944,1.65918000432891,1.44691898293633,7.21110255092798,1.50016130785552,2534,11749,13696,1102,193,0,492,24,2,18,0,0.0847945388836836,0.393153526970954,0.458305447731227,0.0368759202248695,0.00645830544773123,0,0.0164636594833356,0.000803105340650515,6.69254450542096e-05,0.000602329005487886,0,14198,2534,5548,4620,0,0.475103734439834,0.0847945388836836,0.185651184580377,0.154597778075224,0,5.82304589548302,10.3050784990957,4.48203260361267,0.205,0,0.005,0,0.005,0.99
3306726,0.935460647981875,0.545694449416815,0.876811920900368,2.44948974278318,2.59843047608499,26,10,44,105,15,0,0,20,0,0,70,0.00882253138785205,0.00339328130302002,0.0149304377332881,0.0356294536817102,0.00508992195453003,0,0,0.00678656260604004,0,0,0.0237529691211401,0,26,14,169,108,0,0.00882253138785205,0.00475059382422803,0.0573464540210383,0.0366474380726162,3.17805383034795,7.98854298273769,4.81048915238975,0.370967741935484,0,0.0645161290322581,0.241935483870968,0.161290322580645,0.580645161290323
3308313,0.888316879831749,0.710241613919245,0.881199412062885,10.8627804912002,2.37531366810166,11,125,126,143,0,0,0,15,0,3,0,0.0257611241217799,0.292740046838407,0.295081967213115,0.334894613583138,0,0,0,0.0351288056206089,0,0.00702576112412178,0,136,11,48,219,0,0.318501170960187,0.0257611241217799,0.112412177985948,0.51288056206089,0,4.15888308335967,6.05678401322862,1.89790092986895,0.155172413793103,0,0.327586206896552,0.172413793103448,0,0.551724137931034
3309625,1.06784063000136,0.374693449441411,0.934309237376833,10.4880884817015,3.75419892023458,52,0,2,0,0,0,0,4,0,0,0,0.107660455486542,0,0.0041407867494824,0,0,0,0,0.0082815734989648,0,0,0,0,52,0,6,0,0,0.107660455486542,0,0.0124223602484472,0,2.484906649788,6.18001665365257,3.69511000386457,0.727272727272727,0,0,0.363636363636364,0.0909090909090909,0.272727272727273
3309773,0.810930216216329,0.22314355131421,0.810930216216329,17.6635217326557,4.80947064950082,2,0,1,0,0,0,0,0,0,0,0,0.222222222222222,0,0.111111111111111,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.222222222222222,0,0.111111111111111,0,1.38629436111989,2.19722457733622,0.810930216216329,0.5,0,0,0,0,0.75
3309910,1.01160091167848,0.405465108108164,0.810930216216329,6.2449979983984,5.14555461199563,1,0,1,0,1,0,0,0,0,0,0,0.0128205128205128,0,0.0128205128205128,0,0.0128205128205128,0,0,0,0,0,0,0,1,0,2,0,0,0.0128205128205128,0,0.0256410256410256,0,1.09861228866811,4.35670882668959,3.25809653802148,0.75,0,0,0,0,0.75
3311292,0.693147180559945,0,0.693147180559945,26.6270539113887,2.96183072187831,7777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7777,0,0,0,0,1,0,0,0,1.38629436111989,8.95892593869494,7.57263157757505,1,0,0,0,0,0
3311797,1.40187010144645,1.61036771259407,1.45536474898222,10.8627804912002,0.920477758228372,6488,14011,19763,94,9375,7,1,19446,7932,96,2,0.0836007061218705,0.180537838081616,0.254654863607664,0.00121123094566212,0.120800958676408,9.01980491450513e-05,1.28854355921502e-05,0.250570180524953,0.102207275116935,0.00123700181684642,2.57708711843004e-05,59747,6488,2992,7783,50,0.769866120324198,0.0836007061218705,0.0385532232917134,0.100287345213705,0.00064427177960751,6.88857245956536,11.2594129082885,4.37084044872318,0.625581395348837,0,0,0.00697674418604651,0,1
3312179,0.8754687373539,0.336472236621213,0.78845736036427,3.74165738677394,4.78957290898587,0,0,1,0,5,0,0,0,0,2,0,0,0,0.00606060606060606,0,0.0303030303030303,0,0,0,0,0.0121212121212121,0,0,0,0,8,0,0,0,0,0.0484848484848485,0,1.79175946922805,5.10594547390058,3.31418600467253,0.4,0,0,0,0.2,1
3312404,1.29210714606019,1.12813472793443,1.07396649146128,2.23606797749979,1.64604765804666,1262,86798,1655,629,3,0,0,555,0,2,0,0.0138806396973097,0.954684440924789,0.0182032160848237,0.00691832200444356,3.29967663169009e-05,0,0,0.00610440176862667,0,2.19978442112673e-05,0,19335,1007,16795,1865,51312,0.212664158912427,0.0110759145603731,0.184726896764117,0.0205129897270068,0.564376691084274,5.0998664278242,11.4177132803642,6.31784685254002,0.438202247191011,0,0.00561797752808989,0,0,0.943820224719101
3312903,0.693147180559945,0,0.693147180559945,23.9582971014219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3313072,0.693147180559945,0,0.693147180559945,26.153393661244,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,3.2188758248682,3.2188758248682,1,0,0,0,0,1
3313421,1.38629436111989,0.405465108108164,1.09861228866811,18.1383571472171,5.48893772615669,1,1,1,0,0,0,0,0,0,0,0,0.0256410256410256,0.0256410256410256,0.0256410256410256,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0256410256410256,0,0.0256410256410256,0,0.693147180559945,3.66356164612965,2.9704144655697,0.5,0,0,0.5,0,1
3313772,1.09861228866811,0.510825623765991,0.847297860387203,16.5227116418583,4.17438726989564,9,0,82,289,0,0,0,0,0,0,0,0.0236842105263158,0,0.215789473684211,0.760526315789474,0,0,0,0,0,0,0,344,9,0,27,0,0.905263157894737,0.0236842105263158,0,0.0710526315789474,0,1.09861228866811,5.94017125272043,4.84155896405232,0,0,0,0.333333333333333,0,0.666666666666667
3313790,1.3015531326648,0.500775287912489,1.25276296849537,3.60555127546399,2.82259914281444,846,18,81,19,7,0,0,3,0,1,5,0.181935483870968,0.00387096774193548,0.0174193548387097,0.00408602150537634,0.00150537634408602,0,0,0.000645161290322581,0,0.00021505376344086,0.0010752688172043,0,809,7,95,40,0,0.173978494623656,0.00150537634408602,0.0204301075268817,0.00860215053763441,3.78418963391826,8.4446224985814,4.66043286466314,0.825,0,0.025,0.275,0,0.75
3313970,0.693147180559945,0.405465108108164,0.693147180559945,23.6431808350738,4.67282883446191,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0.693147180559945,1.6094379124341,0.916290731874155,0,0,0,0,0.5,0.5
3314035,0.693147180559945,0,0.693147180559945,23.473389188611,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.79175946922805,0.693147180559945,0,0,1,0,0,0
3315392,0.936093359170335,0.693147180559945,0.955511445027436,1.4142135623731,2.96315610311938,259,726,118,2,145,0,0,0,0,1,0,0.206703910614525,0.579409417398244,0.0941739824421389,0.00159616919393456,0.115722266560255,0,0,0,0,0.000798084596967279,0,1,259,600,362,0,0.000798084596967279,0.206703910614525,0.478850758180367,0.288906624102155,0,3.25809653802148,7.13329595489607,3.87519941687459,0.2,0,0.05,0.45,0.125,0.525
3315561,0.887303195000903,0.133531392624523,0.887303195000903,9.2736184954957,4.57126863431241,13,1,0,0,0,0,1,0,0,0,0,0.183098591549296,0.0140845070422535,0,0,0,0,0.0140845070422535,0,0,0,0,0,13,1,1,0,0,0.183098591549296,0.0140845070422535,0.0140845070422535,0,1.94591014905531,4.26267987704132,2.316769727986,0.571428571428571,0,0,0.428571428571429,0,0.285714285714286
3316603,0.955511445027436,0.587786664902119,0.78845736036427,13.3790881602597,4.65633847256249,0,0,8,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.3,0,1.94591014905531,2.99573227355399,1.04982212449868,0.6,0,0,0,0.2,0.6
3316736,1.25276296849537,0.405465108108164,1.1314021114911,13.5277492584687,3.74031162774621,39,2,1,120,365,0,0,0,0,0,0,0.0592705167173252,0.00303951367781155,0.00151975683890578,0.182370820668693,0.554711246200608,0,0,0,0,0,0,442,39,12,26,0,0.671732522796353,0.0592705167173252,0.0182370820668693,0.0395136778115502,0,2.30258509299405,6.48920493132532,4.18661983833127,0.5,0,0,0,0,1
3316805,0.693147180559945,0.693147180559945,0.693147180559945,25.5538646783613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3317224,1.41562197621441,1.11790549160279,1.20072076893956,0,0.975664092690524,2412,10743,417,31,37,0,0,10,3,33,7,0.174782608695652,0.778478260869565,0.0302173913043478,0.0022463768115942,0.00268115942028986,0,0,0.00072463768115942,0.000217391304347826,0.00239130434782609,0.000507246376811594,681,2370,3865,4584,1097,0.0493478260869565,0.171739130434783,0.280072463768116,0.332173913043478,0.0794927536231884,5.9427993751267,9.5324238711453,3.5896244960186,0.149350649350649,0,0.00432900432900433,0,0,0.997835497835498
3318538,0.851752210736584,0.206336432997829,0.867188018866423,0,1.59360644721742,553,342,99,22,8,0,0,6,0,1,8,0.387254901960784,0.239495798319328,0.069327731092437,0.015406162464986,0.00560224089635854,0,0,0.00420168067226891,0,0.000700280112044818,0.00560224089635854,197,510,87,167,52,0.137955182072829,0.357142857142857,0.0609243697478992,0.116946778711485,0.0364145658263305,5.12396397940326,7.26403014289953,2.14006616349627,0.078125,0,0.0625,0.0416666666666667,0,0.958333333333333
3323166,0.965080896043587,0.44628710262842,0.864997437486605,9.1104335791443,3.73448996536599,18,0,4,0,0,0,0,0,0,0,2,0.0400890868596882,0,0.0089086859688196,0,0,0,0,0,0,0,0.0044543429844098,0,18,4,0,0,0,0.0400890868596882,0.0089086859688196,0,0,2.484906649788,6.10702288774225,3.62211623795425,0.375,0,0.0625,0.0625,0,0.75
3323446,1.20397280432594,0.693147180559945,0.980829253011726,10.3440804327886,4.50645421304893,15,1,1,0,0,0,0,289,0,0,0,0.0315126050420168,0.00210084033613445,0.00210084033613445,0,0,0,0,0.607142857142857,0,0,0,0,15,35,103,153,0,0.0315126050420168,0.0735294117647059,0.216386554621849,0.321428571428571,1.79175946922805,6.16541785423142,4.37365838500337,0.666666666666667,0,0.166666666666667,0.5,0,0.5
3323459,1.15267950993839,0,0.980829253011726,17.6351920885484,3.73766961828337,18,0,0,0,0,0,0,0,0,0,0,0.211764705882353,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.211764705882353,0,0,0,1.6094379124341,4.44265125649032,2.83321334405622,0.833333333333333,0,0,0,0,0.833333333333333
3325014,0.944461608840851,0.721318057526642,0.891217094322039,5.47722557505166,2.08901099269599,1256,797,1868,1166,18,0,2,6,0,15,7,0.233848445354683,0.148389499162167,0.347793706944703,0.217091789238503,0.0033513312232359,0,0.0003723701359151,0.0011171104077453,0,0.00279277601936325,0.00130329547570285,3016,1256,80,436,194,0.56153416495997,0.233848445354683,0.014894805436604,0.0811766896294917,0.0361199031837647,4.48863636973214,8.58876938990546,4.10013302017332,0.266666666666667,0,0,0.180952380952381,0.0476190476190476,0.866666666666667
3325556,0.889677083356065,0.528844129268669,0.872940291000541,1,2.17428779199312,159,267,63,2102,12,0,0,2,0,5,0,0.0544707091469681,0.091469681397739,0.0215827338129496,0.720109626584447,0.00411099691675231,0,0,0.000685166152792052,0,0.00171291538198013,0,2258,140,4,166,19,0.773552586502227,0.0479616306954436,0.0013703323055841,0.0568687906817403,0.00650907845152449,4.65396035015752,7.97899637085411,3.32503602069659,0.252525252525253,0.0101010101010101,0,0.111111111111111,0.0505050505050505,0.858585858585859
3328127,1.09861228866811,0,1.09861228866811,20.8086520466848,4.80402104473326,17,0,0,0,0,0,0,0,0,0,5,0.607142857142857,0,0,0,0,0,0,0,0,0,0.178571428571429,0,17,0,0,0,0,0.607142857142857,0,0,0,0.693147180559945,3.3322045101752,2.63905732961526,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667
3328146,1.29928298413026,0,0.980829253011726,15.0996688705415,5.05942545826569,8,0,4,0,0,0,0,0,0,0,0,0.150943396226415,0,0.0754716981132075,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0.150943396226415,0,0.0377358490566038,0,1.09861228866811,3.97029191355212,2.87167962488401,0.666666666666667,0,0,0,0,1
3328219,1.37798176130052,1.09861228866811,1.31422201307877,6.32455532033676,1.75785791755237,1716,6387,752,547,47,0,730,7,1,31,1,0.163662374821173,0.609155937052933,0.07172150691464,0.0521697663328565,0.004482594182165,0,0.0696232713400095,0.000667620410109681,9.53743443013829e-05,0.00295660467334287,9.53743443013829e-05,3641,1716,2151,2027,48,0.347257987601335,0.163662374821173,0.205150214592275,0.193323795898903,0.00457796852646638,5.07517381523383,9.25770094333602,4.18252712810219,0.198675496688742,0,0,0,0,1
3328803,0.864997437486605,0.405465108108164,0.693147180559945,9.4339811320566,4.56285898791637,3,9,0,3,1,0,0,0,0,0,0,0.0638297872340425,0.191489361702128,0,0.0638297872340425,0.0212765957446809,0,0,0,0,0,0,3,3,0,7,0,0.0638297872340425,0.0638297872340425,0,0.148936170212766,0,1.94591014905531,3.85014760171006,1.90423745265475,0.125,0,0,0.375,0,0.625
3329218,1.13370360847938,1.22167238142534,1.01160091167848,10.4403065089106,3.17805383034795,13,3224,214,455,0,0,0,1,1,0,0,0.00332480818414322,0.824552429667519,0.0547314578005115,0.116368286445013,0,0,0,0.000255754475703325,0.000255754475703325,0,0,2575,13,332,786,0,0.658567774936061,0.00332480818414322,0.0849104859335038,0.201023017902813,0,3.3322045101752,8.27129265297941,4.93908814280421,0.285714285714286,0,0.0357142857142857,0,0,0.964285714285714
3329264,1.38629436111989,0.916290731874155,1.19392246847243,25.7293606605372,2.39789527279837,38,907,31,1,1,0,0,1,0,0,0,0.0387755102040816,0.925510204081633,0.0316326530612245,0.00102040816326531,0.00102040816326531,0,0,0.00102040816326531,0,0,0,728,38,75,94,0,0.742857142857143,0.0387755102040816,0.076530612244898,0.0959183673469388,0,2.30258509299405,6.88755257166462,4.58496747867057,0,0,0,0.5,0,0.8
3329887,0.693147180559945,0,0.693147180559945,27.4226184016042,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,1
3331128,0.870828357797398,0.287682072451781,0.870828357797398,23.6220236220354,2.47999263498557,52,5,21,0,4,0,0,1,0,0,0,0.571428571428571,0.0549450549450549,0.230769230769231,0,0.043956043956044,0,0,0.010989010989011,0,0,0,0,52,5,20,0,0,0.571428571428571,0.0549450549450549,0.21978021978022,0,3.04452243772342,4.51085950651685,1.46633706879343,0.166666666666667,0,0,0.0555555555555556,0,1
3331198,0.810930216216329,0.559615787935423,0.810930216216329,15.8429795177549,3.88890058800729,0,5,3,0,0,0,0,2,0,0,0,0,0.128205128205128,0.0769230769230769,0,0,0,0,0.0512820512820513,0,0,0,0,0,0,9,0,0,0,0,0.230769230769231,0,1.79175946922805,3.66356164612965,1.87180217690159,0.375,0,0,0,0,0.75
3331300,0.970778917158225,0.444685821261446,0.908258560176891,3.87298334620742,3.31115110097737,18,41,93,4,5,0,0,1,0,0,0,0.0638297872340425,0.145390070921986,0.329787234042553,0.0141843971631206,0.0177304964539007,0,0,0.00354609929078014,0,0,0,9,18,55,79,2,0.0319148936170213,0.0638297872340425,0.195035460992908,0.280141843971631,0.00709219858156028,3.13549421592915,5.64190707093811,2.50641285500896,0.28,0,0.16,0.44,0,0.64
3331479,0.899483613557774,0.535518236356362,0.829279354884525,1,2.73097384100415,11,9,3809,1,11,0,0,1,0,0,0,0.00285714285714286,0.00233766233766234,0.989350649350649,0.00025974025974026,0.00285714285714286,0,0,0.00025974025974026,0,0,0,3602,10,20,192,18,0.935584415584416,0.0025974025974026,0.00519480519480519,0.0498701298701299,0.00467532467532468,3.2188758248682,8.25582842728183,5.03695260241363,0.166666666666667,0,0.166666666666667,0,0,0.791666666666667
3333317,0.693147180559945,0,0.693147180559945,21.8403296678416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.6094379124341,1,0,0,0,0,0
3333366,0.944461608840851,0.133531392624523,0.916290731874155,4.47213595499958,3.59625796423354,16,20,18,0,0,0,0,0,0,0,0,0.2,0.25,0.225,0,0,0,0,0,0,0,0,0,16,18,20,0,0,0.2,0.225,0.25,0,2.19722457733622,4.38202663467388,2.18480205733766,0.285714285714286,0,0,0,0,0.928571428571429
3333904,0.693147180559945,0,0.693147180559945,18.6815416922694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3334204,0.852654059587729,0.862223510603879,0.8558540623184,3.46410161513775,1.74259044542159,4,197,4912,12786,136,0,0,57,0,18,0,0.000218962119553317,0.0107838843880009,0.268885482811474,0.699912415152179,0.00744471206481279,0,0,0.00312021020363477,0,0.000985329537989928,0,17347,4,8,714,4,0.949583971972849,0.000218962119553317,0.000437924239106635,0.0390847383402671,0.000218962119553317,4.81218435537242,9.81290617430489,5.00072181893247,0.150375939849624,0,0,0.0526315789473684,0,0.962406015037594
